11/10/22,11:45,21.8*C,45.8%
11/10/22,11:45,21.8*C,45.7%
11/10/22,11:45,21.8*C,46.0%
11/10/22,11:45,21.9*C,45.8%
11/10/22,11:45,21.9*C,45.4%
11/10/22,11:45,21.9*C,45.3%
11/10/22,11:46,22.0*C,45.3%
11/10/22,11:46,21.9*C,45.4%
11/10/22,11:46,21.9*C,45.2%
11/10/22,11:46,21.9*C,45.3%
11/10/22,11:46,21.9*C,45.1%
11/10/22,11:46,22.0*C,45.2%
11/10/22,11:46,21.8*C,45.3%
11/10/22,11:47,21.9*C,46.1%
11/10/22,11:47,21.8*C,46.2%
11/10/22,11:47,21.8*C,45.5%
11/10/22,11:47,21.9*C,45.6%
11/10/22,11:47,21.8*C,45.3%
11/10/22,11:47,21.8*C,45.5%
11/10/22,11:47,21.8*C,45.3%
11/10/22,11:47,21.8*C,45.6%
11/10/22,11:47,21.7*C,45.3%
11/10/22,11:48,21.7*C,45.6%
11/10/22,11:48,21.8*C,45.4%
11/10/22,11:48,21.8*C,45.5%
11/10/22,11:48,21.7*C,45.4%
11/10/22,11:48,21.7*C,45.4%
11/10/22,11:48,21.8*C,45.3%
11/10/22,11:48,21.7*C,45.2%
11/10/22,11:48,21.7*C,45.2%
11/10/22,11:48,21.7*C,45.4%
11/10/22,11:49,21.8*C,45.5%
11/10/22,11:49,21.8*C,45.4%
11/10/22,11:49,21.7*C,45.4%
11/10/22,11:49,21.7*C,45.5%
11/10/22,11:49,21.7*C,45.3%
11/10/22,11:49,21.7*C,45.2%
11/10/22,11:49,21.7*C,45.3%
11/10/22,11:49,21.8*C,45.4%
11/10/22,11:49,21.7*C,45.5%
11/10/22,11:49,21.6*C,45.4%
11/10/22,11:50,21.7*C,45.4%
11/10/22,11:50,21.7*C,45.5%
11/10/22,11:50,21.6*C,45.6%
11/10/22,11:50,21.6*C,45.4%
11/10/22,11:50,21.7*C,45.7%
11/10/22,11:50,21.7*C,45.6%
11/10/22,11:50,21.6*C,45.7%
11/10/22,11:50,21.7*C,45.6%
11/10/22,11:51,21.7*C,45.6%
11/10/22,11:51,21.7*C,45.6%
11/10/22,11:51,21.7*C,45.7%
11/10/22,11:51,21.7*C,45.5%
11/10/22,11:51,21.7*C,45.4%
11/10/22,11:51,21.7*C,45.7%
11/10/22,11:51,21.6*C,45.6%
11/10/22,11:51,21.7*C,45.5%
11/10/22,11:52,21.6*C,45.6%
11/10/22,11:52,21.7*C,45.5%
11/10/22,11:52,21.6*C,45.6%
11/10/22,11:52,21.6*C,45.4%
11/10/22,11:52,21.6*C,45.4%
11/10/22,11:52,21.6*C,45.7%
11/10/22,11:52,21.6*C,45.5%
11/10/22,11:52,21.6*C,45.6%
11/10/22,11:52,21.6*C,45.5%
11/10/22,11:52,21.7*C,45.4%
11/10/22,11:53,21.6*C,45.4%
11/10/22,11:53,21.6*C,45.3%
11/10/22,11:53,21.6*C,45.7%
11/10/22,11:53,21.7*C,45.4%
11/10/22,11:53,21.7*C,45.3%
11/10/22,11:53,21.6*C,45.4%
11/10/22,11:53,21.6*C,45.2%
11/10/22,11:54,21.6*C,45.4%
11/10/22,11:54,21.6*C,45.4%
11/10/22,11:54,21.5*C,45.3%
11/10/22,11:54,21.7*C,45.2%
11/10/22,11:54,21.6*C,45.4%
11/10/22,11:54,21.6*C,45.2%
11/10/22,11:54,21.6*C,45.5%
11/10/22,11:54,21.6*C,45.3%
11/10/22,11:54,21.6*C,45.5%
11/10/22,11:54,21.6*C,45.4%
11/10/22,11:54,21.6*C,45.4%
11/10/22,11:55,21.6*C,45.4%
11/10/22,11:55,21.6*C,45.5%
11/10/22,11:55,21.6*C,45.5%
11/10/22,11:55,21.6*C,45.7%
11/10/22,11:55,21.6*C,45.6%
11/10/22,11:55,21.6*C,45.6%
11/10/22,11:55,21.6*C,45.6%
11/10/22,11:55,21.6*C,45.5%
11/10/22,11:55,21.6*C,45.4%
11/10/22,11:56,21.6*C,45.3%
11/10/22,11:56,21.6*C,45.5%
11/10/22,11:56,21.7*C,45.5%
11/10/22,11:56,21.7*C,45.5%
11/10/22,11:56,21.7*C,45.5%
11/10/22,11:56,21.6*C,45.5%
11/10/22,11:56,21.7*C,45.4%
11/10/22,11:56,21.7*C,45.5%
11/10/22,11:56,21.6*C,45.6%
11/10/22,11:57,21.7*C,45.3%
11/10/22,11:57,21.7*C,45.5%
11/10/22,11:57,21.7*C,45.3%
11/10/22,11:57,21.7*C,45.3%
11/10/22,11:57,21.7*C,45.4%
11/10/22,11:57,21.6*C,45.5%
11/10/22,11:57,21.7*C,45.7%
11/10/22,11:57,21.7*C,45.9%
11/10/22,11:57,21.6*C,45.6%
11/10/22,11:58,21.6*C,45.5%
11/10/22,11:58,21.7*C,45.5%
11/10/22,11:58,21.7*C,45.5%
11/10/22,11:58,21.6*C,45.4%
11/10/22,11:58,21.7*C,45.4%
11/10/22,11:58,21.7*C,45.3%
11/10/22,11:58,21.7*C,45.5%
11/10/22,11:58,21.7*C,45.8%
11/10/22,11:58,21.6*C,45.8%
11/10/22,11:59,21.6*C,45.6%
11/10/22,11:59,21.6*C,45.4%
11/10/22,11:59,21.6*C,45.6%
11/10/22,11:59,21.6*C,45.5%
11/10/22,11:59,21.7*C,45.6%
11/10/22,11:59,21.6*C,45.6%
11/10/22,11:59,21.7*C,45.7%
11/10/22,11:59,21.6*C,45.5%
11/10/22,11:59,21.6*C,45.3%
11/10/22,11:59,21.6*C,45.5%
11/10/22,12:00,21.6*C,45.5%
11/10/22,12:00,21.6*C,45.6%
11/10/22,12:00,21.6*C,45.6%
11/10/22,12:00,21.6*C,45.5%
11/10/22,12:00,21.7*C,45.5%
11/10/22,12:00,21.6*C,45.4%
11/10/22,12:00,21.5*C,45.6%
11/10/22,12:00,21.7*C,45.7%
11/10/22,12:00,21.5*C,45.7%
11/10/22,12:01,21.6*C,45.6%
11/10/22,12:01,21.5*C,45.7%
11/10/22,12:01,21.6*C,45.5%
11/10/22,12:01,21.6*C,45.5%
11/10/22,12:01,21.6*C,45.6%
11/10/22,12:01,21.6*C,45.5%
11/10/22,12:01,21.6*C,45.5%
11/10/22,12:01,21.6*C,45.6%
11/10/22,12:01,21.7*C,45.4%
11/10/22,12:02,21.7*C,45.5%
11/10/22,12:02,21.6*C,45.4%
11/10/22,12:02,21.6*C,45.4%
11/10/22,12:02,21.6*C,45.7%
11/10/22,12:02,21.5*C,45.4%
11/10/22,12:02,21.6*C,45.5%
11/10/22,12:02,21.6*C,45.6%
11/10/22,12:02,21.6*C,45.6%
11/10/22,12:02,21.6*C,45.5%
11/10/22,12:02,21.5*C,45.7%
11/10/22,12:03,21.6*C,45.6%
11/10/22,12:03,21.6*C,45.6%
11/10/22,12:03,21.5*C,45.4%
11/10/22,12:03,21.6*C,45.6%
11/10/22,12:03,21.6*C,45.4%
11/10/22,12:03,21.5*C,45.6%
11/10/22,12:03,21.6*C,45.7%
11/10/22,12:03,21.6*C,45.6%
11/10/22,12:03,21.6*C,45.5%
11/10/22,12:04,21.5*C,45.7%
11/10/22,12:04,21.6*C,45.5%
11/10/22,12:04,21.5*C,45.3%
11/10/22,12:04,21.6*C,45.4%
11/10/22,12:04,21.6*C,45.4%
11/10/22,12:04,21.6*C,45.5%
11/10/22,12:04,21.5*C,45.4%
11/10/22,12:04,21.5*C,45.3%
11/10/22,12:04,21.6*C,45.4%
11/10/22,12:05,21.5*C,45.6%
11/10/22,12:05,21.5*C,45.7%
11/10/22,12:05,21.5*C,45.5%
11/10/22,12:05,21.6*C,45.6%
11/10/22,12:05,21.5*C,45.5%
11/10/22,12:05,21.6*C,45.4%
11/10/22,12:05,21.5*C,45.4%
11/10/22,12:05,21.6*C,45.5%
11/10/22,12:05,21.6*C,45.7%
11/10/22,12:06,21.5*C,45.6%
11/10/22,12:06,21.5*C,45.8%
11/10/22,12:06,21.5*C,45.9%
11/10/22,12:06,21.5*C,46.1%
11/10/22,12:06,21.6*C,46.0%
11/10/22,12:06,21.5*C,45.8%
11/10/22,12:06,21.5*C,46.0%
11/10/22,12:06,21.6*C,45.7%
11/10/22,12:06,21.6*C,45.7%
11/10/22,12:06,21.6*C,45.7%
11/10/22,12:06,21.5*C,45.7%
11/10/22,12:07,21.6*C,45.5%
11/10/22,12:07,21.6*C,45.5%
11/10/22,12:07,21.6*C,45.5%
11/10/22,12:07,21.6*C,45.5%
11/10/22,12:07,21.6*C,45.6%
11/10/22,12:07,21.6*C,45.7%
11/10/22,12:07,21.5*C,45.6%
11/10/22,12:07,21.6*C,45.6%
11/10/22,12:08,21.6*C,45.5%
11/10/22,12:08,21.6*C,45.6%
11/10/22,12:08,21.5*C,45.5%
11/10/22,12:08,21.5*C,45.4%
11/10/22,12:08,21.6*C,45.5%
11/10/22,12:08,21.6*C,45.4%
11/10/22,12:08,21.5*C,45.6%
11/10/22,12:08,21.6*C,45.5%
11/10/22,12:08,21.6*C,45.5%
11/10/22,12:09,21.6*C,45.4%
11/10/22,12:09,21.5*C,45.4%
11/10/22,12:09,21.5*C,45.4%
11/10/22,12:09,21.6*C,45.5%
11/10/22,12:09,21.5*C,45.6%
11/10/22,12:09,21.6*C,45.6%
11/10/22,12:09,21.5*C,45.4%
11/10/22,12:09,21.6*C,45.5%
11/10/22,12:09,21.6*C,45.7%
11/10/22,12:10,21.6*C,45.5%
11/10/22,12:10,21.6*C,45.4%
11/10/22,12:10,21.6*C,45.4%
11/10/22,12:10,21.5*C,45.4%
11/10/22,12:10,21.6*C,45.4%
11/10/22,12:10,21.5*C,45.4%
11/10/22,12:10,21.5*C,45.4%
11/10/22,12:10,21.5*C,45.6%
11/10/22,12:11,21.5*C,45.4%
11/10/22,12:11,21.5*C,45.6%
11/10/22,12:11,21.5*C,45.7%
11/10/22,12:11,21.5*C,45.6%
11/10/22,12:11,21.5*C,45.7%
11/10/22,12:11,21.5*C,45.6%
11/10/22,12:11,21.6*C,45.6%
11/10/22,12:11,21.4*C,45.8%
11/10/22,12:11,21.4*C,45.8%
11/10/22,12:12,21.5*C,45.9%
11/10/22,12:12,21.5*C,45.8%
11/10/22,12:12,21.5*C,45.9%
11/10/22,12:12,21.5*C,45.9%
11/10/22,12:12,21.6*C,45.9%
11/10/22,12:12,21.5*C,46.0%
11/10/22,12:12,21.5*C,46.0%
11/10/22,12:12,21.5*C,45.7%
11/10/22,12:12,21.5*C,45.8%
11/10/22,12:12,21.6*C,46.2%
11/10/22,12:13,21.6*C,46.1%
11/10/22,12:13,21.6*C,46.0%
11/10/22,12:13,21.6*C,45.7%
11/10/22,12:13,21.5*C,45.7%
11/10/22,12:13,21.6*C,45.7%
11/10/22,12:13,21.6*C,45.7%
11/10/22,12:13,21.5*C,45.7%
11/10/22,12:13,21.6*C,45.6%
11/10/22,12:14,21.4*C,45.6%
11/10/22,12:14,21.5*C,45.8%
11/10/22,12:14,21.5*C,45.7%
11/10/22,12:14,21.5*C,45.9%
11/10/22,12:14,21.5*C,45.8%
11/10/22,12:14,21.5*C,45.7%
11/10/22,12:14,21.4*C,46.0%
11/10/22,12:15,21.4*C,45.8%
11/10/22,12:15,21.5*C,45.9%
11/10/22,12:15,21.4*C,45.9%
11/10/22,12:15,21.5*C,45.8%
11/10/22,12:15,21.6*C,45.7%
11/10/22,12:15,21.5*C,45.6%
11/10/22,12:15,21.5*C,45.7%
11/10/22,12:15,21.4*C,45.9%
11/10/22,12:16,21.4*C,45.7%
11/10/22,12:16,21.4*C,45.7%
11/10/22,12:16,21.4*C,45.7%
11/10/22,12:16,21.4*C,45.7%
11/10/22,12:16,21.4*C,45.7%
11/10/22,12:16,21.4*C,47.6%
11/10/22,12:16,21.4*C,47.1%
11/10/22,12:16,21.4*C,46.8%
11/10/22,12:16,21.5*C,46.7%
11/10/22,12:17,21.5*C,46.5%
11/10/22,12:17,21.5*C,46.5%
11/10/22,12:17,21.4*C,46.1%
11/10/22,12:17,21.4*C,46.2%
11/10/22,12:17,21.4*C,46.4%
11/10/22,12:17,21.4*C,46.2%
11/10/22,12:17,21.5*C,47.4%
11/10/22,12:17,21.6*C,47.2%
11/10/22,12:18,21.5*C,47.1%
11/10/22,12:18,21.5*C,46.7%
11/10/22,12:18,21.6*C,46.4%
11/10/22,12:18,21.6*C,46.5%
11/10/22,12:18,21.6*C,46.4%
11/10/22,12:18,21.6*C,46.4%
11/10/22,12:18,21.5*C,46.1%
11/10/22,12:18,21.6*C,46.2%
11/10/22,12:19,21.6*C,46.4%
11/10/22,12:19,21.6*C,46.3%
11/10/22,12:19,21.6*C,46.2%
11/10/22,12:19,21.6*C,46.4%
11/10/22,12:19,21.6*C,46.8%
11/10/22,12:19,21.6*C,46.9%
